Lines,Lon,VehicleNumber,Time,Lat,Brigade,Zespol,Slupek
114,20.988142,9901,2024-01-18 17:47:58,52.269291,3,6003,05
114,20.923111,9903,2024-01-18 18:21:11,52.28019,6,6026,05
210,20.809748,9904,2024-01-18 18:15:06,52.293705,6,6121,02
210,20.767389,9904,2024-01-18 18:27:07,52.307823,6,6116,01
210,20.80228,9905,2024-01-18 17:44:55,52.29525,4,6120,02
210,20.767405,9905,2024-01-18 17:50:52,52.307842,4,6116,01
210,20.767412,9905,2024-01-18 17:54:58,52.307846,4,6116,01
210,20.767408,9905,2024-01-18 17:55:55,52.307835,4,6116,01
210,20.767401,9905,2024-01-18 17:59:03,52.30785,4,6116,01
210,20.76741,9905,2024-01-18 17:59:57,52.307846,4,6116,01
210,20.767382,9905,2024-01-18 18:02:57,52.307835,4,6116,01
210,20.933159,9905,2024-01-18 18:31:10,52.289528,4,6057,04
114,21.041843,9906,2024-01-18 18:17:07,52.292969,4,1147,04
114,21.042543,9906,2024-01-18 18:38:13,52.299149,4,1152,01
186,20.958048,9907,2024-01-18 18:38:11,52.267193,10,6042,06
114,20.985998,9908,2024-01-18 18:31:10,52.268394,011,6003,09
114,20.992134,9908,2024-01-18 18:33:16,52.270493,011,6099,01
114,20.925438,9909,2024-01-18 18:40:16,52.272697,7,6048,01
112,20.926546,9911,2024-01-18 17:42:53,52.262959,014,5062,02
112,20.938791,9911,2024-01-18 17:57:00,52.276066,014,6046,06
112,21.042168,9911,2024-01-18 18:21:13,52.295502,014,1153,01
112,20.938772,9912,2024-01-18 17:48:55,52.276066,013,6046,06
112,21.032803,9914,2024-01-18 17:48:53,52.295994,016,1150,01
112,21.030991,9914,2024-01-18 17:50:49,52.293541,016,1085,13
186,20.977604,9915,2024-01-18 18:14:11,52.210594,6,4005,05
186,20.942261,9921,2024-01-18 17:42:52,52.334538,9,1253,10
112,20.954134,9926,2024-01-18 18:07:07,52.276333,012,6020,02
112,20.9482,9926,2024-01-18 18:08:03,52.276966,012,6021,02
112,20.937616,9926,2024-01-18 18:13:03,52.275002,012,6046,05
511,20.951368,9928,2024-01-18 18:07:58,52.344219,05,1025,02
210,20.767397,9930,2024-01-18 18:13:02,52.307827,5,6116,01
210,20.767405,9930,2024-01-18 18:14:10,52.307827,5,6116,01
210,20.902697,9932,2024-01-18 17:57:02,52.283764,2,6029,01
186,20.956987,9933,2024-01-18 17:49:55,52.227219,4,5043,05
186,20.960585,9934,2024-01-18 18:10:08,52.268303,1,6042,05
186,20.993513,9934,2024-01-18 18:18:06,52.29958,1,1015,02
186,20.957783,9935,2024-01-18 18:10:20,52.243015,495,5116,01
186,20.980392,9936,2024-01-18 18:07:09,52.209904,2,4108,01
193,21.036951,9938,2024-01-18 18:20:04,52.161922,4,3120,06
186,20.958096,9939,2024-01-18 17:59:01,52.222931,494,5096,01
114,20.928148,9940,2024-01-18 17:54:59,52.271622,8,6223,02
114,20.917145,9940,2024-01-18 18:26:12,52.312897,8,6145,01
719,20.586367,9946,2024-01-18 18:01:03,52.257561,07,6166,02
719,20.58637,9946,2024-01-18 18:02:04,52.257557,07,6166,02
719,20.586386,9946,2024-01-18 18:05:04,52.257545,07,6166,02
719,20.586351,9946,2024-01-18 18:06:00,52.257553,07,6166,02
719,20.586359,9946,2024-01-18 18:07:05,52.257553,07,6166,02
193,21.018953,9949,2024-01-18 18:04:05,52.173553,1,3011,06
193,21.011889,9949,2024-01-18 18:05:58,52.173542,1,3248,03
193,20.995441,9949,2024-01-18 18:17:04,52.170231,1,3267,71
719,20.895044,9950,2024-01-18 18:07:06,52.239815,08,5050,04
210,20.928448,9951,2024-01-18 18:32:08,52.291096,3,6059,17
193,20.995424,9952,2024-01-18 17:52:55,52.170204,5,3267,71
193,20.995426,9952,2024-01-18 17:54:56,52.170212,5,3267,71
193,20.995438,9952,2024-01-18 17:55:52,52.170227,5,3267,71
193,20.995428,9952,2024-01-18 17:56:57,52.170219,5,3267,71
193,20.995428,9952,2024-01-18 17:58:59,52.170219,5,3267,71
